Time,X,Y,Target X,Target Y,Heading,Speed,Left Voltage,Right Voltage
7.550000000000367,10.666596071012423,12.138596604600487,13.150613519653021,12.0,0.22964137202090099,1.97010320678705,10,9.70982534441578
7.566666666667036,10.69859084355825,12.145983645229038,13.18258854979344,12.0,0.22467308464913985,1.970261108601738,10,9.711686999371237
7.583333333333705,10.730624427434957,12.153212694808275,13.214602840094292,12.0,0.21973156380822317,1.9704238706497392,10,9.713590012700504
7.6000000000003745,10.76269592801469,12.16028443985574,13.246655493879866,12.0,0.2148176079376305,1.9705913673726934,10,9.715533238500868
7.616666666667044,10.794804455243142,12.167199597452875,13.278745618730575,12.0,0.20993199471761054,1.9707634750062866,10,9.71751553911851
7.633333333333713,10.82694912425427,12.173958914616623,13.310872327111067,12.0,0.20507548135395764,1.9709400714285803,10,9.719535785005926
7.650000000000382,10.859129055958787,12.180563167669193,13.343034736971719,12.0,0.20024880483956042,1.9711210360302562,10,9.721592854633892
7.6666666666670515,10.89134337760707,12.187013161605936,13.375231972324288,12.0,0.19545268219612769,1.9713062496041382,10,9.723685634451554
7.683333333333721,10.92359122332714,12.193309729461246,13.407463163792263,12.0,0.19068781069909005,1.9714955942516945,10,9.72581301888872
7.70000000000039,10.955871734638237,12.199453731672577,13.439727449136585,12.0,0.185954868088316,1.9716889533044737,10,9.727973910394875
7.716666666667059,10.988184060940524,12.205446055442632,13.472023973757212,12.0,0.1812545127669631,1.9718862112586806,10,9.730167219509926
7.733333333333729,11.020527359981433,12.211287614099858,13.504351891171094,12.0,0.17658738399050486,1.972087253721287,10,9.73239186496216
7.750000000000398,11.052900798299024,12.216979346457482,13.536710363466968,12.0,0.17195410204772443,1.9722919673662749,10,9.734646773789125
7.766666666667067,11.08530355164288,12.222522216171248,13.569098561737443,12.0,0.16735526843524492,1.9725002398997404,10,9.736930881477736
7.7833333333337364,11.117734805372892,12.227917211096152,13.601515666488764,12.0,0.16279146602697073,1.9727119600327605,10,9.739243132120091
7.800000000000406,11.15019375483635,12.233165342642419,13.63396086802873,12.0,0.15826325923963885,1.9729270174610123,10,9.74158247858187
7.816666666667075,11.182679605723724,12.238267645131037,13.666433366833065,12.0,0.15377119419552482,1.9731453028502715,10,9.743947882680462
7.833333333333744,11.215191574403505,12.243225175149181,13.69893237389069,12.0,0.14931579888320778,1.9733667078269932,10,9.74633831537031
7.8500000000004135,11.247728888236502,12.248039010905824,13.731457111028236,12.0,0.14489758331717786,1.9735911249732832,10,9.748752756933106
7.866666666667083,11.28029078586992,12.252710251587903,13.7640068112142,12.0,0.14051703969695675,1.973818447825616,10,9.751190197170855
7.883333333333752,11.312876517511645,12.257240016717384,13.796580718843064,12.0,0.13617464256630615,1.974048570876759,10,9.753649635599844
7.900000000000421,11.345485345185045,12.261629445509584,13.82917808999981,12.0,0.13187084897301007,1.9742813895803903,10,9.756130081644043
7.916666666667091,11.378116542964701,12.265879696233105,13.86179819270512,12.0,0.12760609862963865,1.9745168003579672,10,9.758630554826317
7.93333333333376,11.410769397193405,12.269991945571743,13.894440307141716,12.0,0.12338081407563298,1.9747547006074584,10,9.761150084956304
7.950000000000429,11.443443206680831,12.273967387988721,13.927103725862125,12.0,0.11919540084098618,1.974994988713575,10,9.763687712313768
7.966666666667098,11.476137282884215,12.27780723509364,13.959787753978327,12.0,0.11505024761174319,1.9752375640591915,10,9.766242487826462
7.983333333333768,11.508850950071478,12.281512715012441,13.992491709333594,12.0,0.11094572639749084,1.9754823270376827,10,9.768813473241684
8.000000000000437,11.541583545467107,12.28508507176077,14.025214922656957,12.0,0.10688219270096717,1.9757291790659164,10,9.771399741290812
8.016666666667106,11.574334419381247,12.288525564621064,14.057956737700628,12.0,0.10285998568988038,1.975978022597701,10,9.774000375846175
8.033333333333776,11.607102935322358,12.291835467523727,14.090716511360842,12.0,0.09887942837099274,1.9762287611374754,10,9.776614472069769
8.050000000000445,11.63988847009385,12.295016068432636,14.12349361378244,12.0,0.09494082776649669,1.9764812992540859,10,9.779241136553475
8.066666666667114,11.67269041387509,12.298068668735375,14.156287428447643,12.0,0.09104447509268211,1.9767355425945,10,9.781879487450325
8.083333333333783,11.705508170287162,12.300994582638463,14.189097352249394,12.0,0.08719064594087149,1.9769913978973142,10,9.784528654596697
8.100000000000453,11.738341156443852,12.303795136567865,14.221922795549665,12.0,0.0833796004605799,1.97724877300596,10,9.787187779625155
8.116666666667122,11.77118880298817,12.30647166857506,14.254763182223172,12.0,0.07961158354483894,1.9775075768814974,10,9.789856016067912
8.133333333333791,11.804050554114934,12.309025527748956,14.287617949686869,12.0,0.07588682501760843,1.9777677196149221,10,9.792532529450758
8.15000000000046,11.836925867579708,12.311458073633878,14.320486548915655,12.0,0.07220553982318817,1.9780291124389056,10,9.795216497377531
8.16666666666713,11.869814214694644,12.313770675653892,14.353368444444722,12.0,0.06856792821752973,1.9782916677389188,10,9.797907109605088
8.183333333333799,11.902715080311504,12.31596471254369,14.386263114358925,12.0,0.06497417596134059,1.9785552990636799,10,9.800603568108924
8.200000000000468,11.935627962792406,12.318041571786242,14.419170050269617,12.0,0.06142445451486481,1.978819921134897,10,9.803305087139497
8.216666666667138,11.968552373968624,12.320002649057416,14.45208875727937,12.0,0.05791892123421847,1.9790854498562602,10,9.806010893269427
8.233333333333807,12.001487839087916,12.321849347677786,14.485018753934988,12.0,0.054457719569154274,1.979351802321676,10,9.808720225431717
8.250000000000476,12.03442170377612,12.323580808408297,14.430965603660475,11.712689597559683,0.0509180383246939,1.9782946805628385,10,9.723777716196258
8.266666666667145,12.067344738028154,12.325191756377436,14.458363618164789,11.694424254556807,0.04720912404730319,1.9773120145167296,10,9.718078294184442
8.283333333333815,12.100257910173346,12.326676990977356,14.485753045444975,11.676164636370016,0.04334265804171861,1.9763960442246906,10,9.712620093448598
8.300000000000484,12.133161994489173,12.328031662388568,14.513134608090644,11.657910261272905,0.039329130642208,1.9755400992872343,10,9.707395992666688
8.316666666667153,12.166057592463957,12.329251236907105,14.540508876403987,11.639660749064008,0.03517800729074734,1.9747384338250695,10,9.702399105374166
8.333333333333822,12.198945151152525,12.330331467170872,14.56787628483238,11.621415810111747,0.03089786954488383,1.9739860873422452,10,9.697622801125647
8.350000000000492,12.231824979065411,12.331268366529734,14.59523714617295,11.6031752358847,0.02649653494062967,1.9732787673282226,10,9.69306071716889
8.366666666667161,12.264697259965727,12.332058186926652,14.622591663886954,11.58493889074203,0.02198115900572629,1.9726127501143655,10,9.688706762756038
8.38333333333383,12.297562064890737,12.332697399758926,14.649939942810585,11.566706704792944,0.01735832219123339,1.9719847970674955,10,9.68455511781801
8.4000000000005,12.330419362666953,12.333182679273108,14.677281998505132,11.548478667663245,0.012634104047783113,1.9713920836772911,10,9.680600227399067
8.416666666667169,12.363269029146144,12.33351088811756,14.7046177654522,11.530254823031866,0.007814146602927912,1.970832139490646,10,9.67683679297779
8.433333333333838,12.39611085535478,12.333679064735266,14.731947104268114,11.512035263821257,0.002903708586048357,1.9703027971775464,10,9.673259761578006
8.450000000000507,12.428944554719694,12.333684412328644,14.759269808084824,11.49382012794345,-0.0020922881125416083,1.9698021492902038,10,9.669864313390505
8.466666666667177,12.461769769507589,12.33352428916915,14.786585608221795,11.475609594518803,-0.007169218579548619,1.9693285115090526,10,9.666645848476575
8.483333333333846,12.494586076594752,12.333196200058827,14.813894179254264,11.457403880497157,-0.012322720627782942,1.9688803913632331,10,9.66359997300191
8.500000000000515,12.527392992665371,12.33269778878005,14.841195143566818,11.439203237622122,-0.017548665323895905,1.968456461575533,10,9.660722485349527
8.516666666667184,12.560189978921526,12.332026831393906,14.868488075467571,11.421007949688287,-0.02284313159117927,1.9680555373177022,10,9.658009362379023
8.533333333333854,12.592976445375143,12.331181230268276,14.895772504926484,11.40281833004901,-0.02820238429214187,1.9676765567758716,10,9.655456746033623
8.550000000000523,12.625751754781255,12.330159008734048,14.923047920991609,11.384634719338928,-0.03362285528665535,1.9673185645211402,10,9.653060930443171
8.566666666667192,12.658515226262786,12.32895830628241,14.950313774928622,11.366457483380918,-0.03910112703809914,1.9669806972603139,10,9.650818349628416
8.583333333333862,12.691266138669201,12.327577374228781,14.977569483122082,11.348287011251946,-0.04463391840447434,1.9666621716087258,10,9.648725565877644
8.60000000000053,12.72400373370486,12.32601457177939,15.004814429770747,11.330123713486168,-0.05021807230584876,1.9663622735832584,10,9.646779258839597
8.6166666666672,12.756727218857332,12.324268362445455,15.03204796940443,11.311968020397046,-0.05585054500537865,1.9660803495607988,10,9.64497621535497
